Year,Region,NAICS Code,Industry,Jobs
2017,Mohawk Valley,61,Educational Services,7329
2016,Mohawk Valley,42,Wholesale Trade,4485
2017,Central New York,42,Wholesale Trade,14485
2016,Long Island,54,"Professional, Scientific, and Technical Services",94960
2016,Mohawk Valley,53,Real Estate and Rental and Leasing,1478
2017,Capital Region,22,Utilities,1939
2016,Western New York,52,Finance and Insurance,7047
2016,New York City,71,"Arts, Entertainment, and Recreation",113604
2017,Finger Lakes,48,Transportation and Warehousing,10522
2016,Mid-Hudson,31,Manufacturing,45081
2017,North Country,56,Administrative and Support and Waste Management and Remediation Services,3479
2016,North Country,71,"Arts, Entertainment, and Recreation",2129
2017,Long Island,62,Health Care and Social Assistance,221281
2016,Long Island,81,Other Services (except Public Administration),68017
2017,Central New York,61,Educational Services,18184
2017,Western New York,55,Management of Companies and Enterprises,13387
2017,Capital Region,31,Manufacturing,34128
2017,Mid-Hudson,22,Utilities,5536
2017,Western New York,54,"Professional, Scientific, and Technical Services",27681
2016,Central New York,62,Health Care and Social Assistance,52127
2017,Western New York,56,Administrative and Support and Waste Management and Remediation Services,30938
2016,North Country,42,Wholesale Trade,2845
2016,Capital Region,22,Utilities,1963
2016,Western New York,53,Real Estate and Rental and Leasing,3029
2016,Finger Lakes,52,Finance and Insurance,15828
2017,New York City,90,Government,577289
2016,Mid-Hudson,42,Wholesale Trade,30979
2017,Central New York,21,"Mining, Quarrying, and Oil and Gas Extraction",186
2016,North Country,90,Government,61185
2017,North Country,11,"Agriculture, Forestry, Fishing and Hunting",2869
2017,Finger Lakes,31,Manufacturing,63604
2017,Western New York,52,Finance and Insurance,30333
2017,Mid-Hudson,44,Retail Trade,116319
2017,New York City,44,Retail Trade,345296
2017,Western New York,31,Manufacturing,65579
2017,Long Island,61,Educational Services,34061
2017,New York City,48,Transportation and Warehousing,121936
2017,North Country,21,"Mining, Quarrying, and Oil and Gas Extraction",247
2017,Finger Lakes,81,Other Services (except Public Administration),20701
2016,Central New York,53,Real Estate and Rental and Leasing,4676
2017,New York City,54,"Professional, Scientific, and Technical Services",400396
2017,Central New York,55,Management of Companies and Enterprises,4467
2016,Southern Tier,42,Wholesale Trade,7049
2016,Southern Tier,23,Construction,10718
2016,Finger Lakes,71,"Arts, Entertainment, and Recreation",9697
2017,Western New York,11,"Agriculture, Forestry, Fishing and Hunting",2715
2016,New York City,56,Administrative and Support and Waste Management and Remediation Services,239765
2016,Finger Lakes,21,"Mining, Quarrying, and Oil and Gas Extraction",677
2016,Mid-Hudson,71,"Arts, Entertainment, and Recreation",23777
2016,Long Island,61,Educational Services,38131
2017,Mohawk Valley,22,Utilities,520
2016,New York City,62,Health Care and Social Assistance,720834
2017,New York City,99,Unclassified Industry,25897
2017,New York City,61,Educational Services,227016
2017,Capital Region,90,Government,119502
2017,Southern Tier,55,Management of Companies and Enterprises,2627
2017,Central New York,22,Utilities,3762
2016,Finger Lakes,55,Management of Companies and Enterprises,11930
2016,Capital Region,44,Retail Trade,60915
2017,Capital Region,11,"Agriculture, Forestry, Fishing and Hunting",2597
2016,Capital Region,55,Management of Companies and Enterprises,7578
2017,Southern Tier,56,Administrative and Support and Waste Management and Remediation Services,8802
2017,Western New York,42,Wholesale Trade,21537
2016,Long Island,31,Manufacturing,72333
2016,New York City,90,Government,572528
2017,Finger Lakes,21,"Mining, Quarrying, and Oil and Gas Extraction",682
2016,Mid-Hudson,11,"Agriculture, Forestry, Fishing and Hunting",5622
2016,Capital Region,81,Other Services (except Public Administration),23205
2017,Capital Region,23,Construction,22328
2016,Finger Lakes,62,Health Care and Social Assistance,87495
2016,Central New York,71,"Arts, Entertainment, and Recreation",6282
2017,Central New York,44,Retail Trade,40315
2017,Long Island,51,Information,17990
2017,Southern Tier,54,"Professional, Scientific, and Technical Services",9867
2017,Southern Tier,21,"Mining, Quarrying, and Oil and Gas Extraction",674
2016,Western New York,11,"Agriculture, Forestry, Fishing and Hunting",2973
2016,Long Island,72,Accommodation and Food Services,99443
2017,Central New York,90,Government,66649
2016,Capital Region,90,Government,118876
2016,Central New York,48,Transportation and Warehousing,11033
2017,Mohawk Valley,42,Wholesale Trade,4370
2016,Mid-Hudson,81,Other Services (except Public Administration),56062
2017,New York City,51,Information,183974
2016,Central New York,23,Construction,16833
2016,Mid-Hudson,23,Construction,61169
2017,Long Island,53,Real Estate and Rental and Leasing,18243
2016,Long Island,52,Finance and Insurance,55542
2017,Southern Tier,71,"Arts, Entertainment, and Recreation",2780
2017,Long Island,56,Administrative and Support and Waste Management and Remediation Services,72210
2016,Capital Region,51,Information,9925
2016,Southern Tier,11,"Agriculture, Forestry, Fishing and Hunting",2973
2016,Central New York,99,Unclassified Industry,882
2017,Mid-Hudson,48,Transportation and Warehousing,28251
2014,Mid-Hudson,51,Information,16255
2017,Capital Region,56,Administrative and Support and Waste Management and Remediation Services,20862
2017,Mid-Hudson,99,Unclassified Industry,5191
2016,New York City,23,Construction,181314
2016,Mohawk Valley,48,Transportation and Warehousing,8246
2016,Capital Region,23,Construction,26468
2017,Mid-Hudson,81,Other Services (except Public Administration),45491
2016,Western New York,90,Government,52943
2016,North Country,52,Finance and Insurance,2431
2016,Finger Lakes,72,Accommodation and Food Services,42740
2017,Long Island,52,Finance and Insurance,52621
2016,Long Island,48,Transportation and Warehousing,43930
2016,Southern Tier,72,Accommodation and Food Services,21314
2016,North Country,53,Real Estate and Rental and Leasing,1691
2016,New York City,53,Real Estate and Rental and Leasing,140059
2017,North Country,51,Information,1708
2017,Western New York,72,Accommodation and Food Services,60106
2017,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",988
2017,Western New York,48,Transportation and Warehousing,17168
2017,Central New York,52,Finance and Insurance,11625
2017,Mid-Hudson,11,"Agriculture, Forestry, Fishing and Hunting",3865
2016,Southern Tier,31,Manufacturing,33779
2017,Mohawk Valley,44,Retail Trade,22635
2017,Western New York,51,Information,7558
2017,Mid-Hudson,72,Accommodation and Food Services,71141
2016,North Country,81,Other Services (except Public Administration),6416
2016,Southern Tier,22,Utilities,1340
2016,North Country,99,Unclassified Industry,340
2016,Central New York,55,Management of Companies and Enterprises,4235
2016,Finger Lakes,56,Administrative and Support and Waste Management and Remediation Services,30675
2017,Finger Lakes,22,Utilities,1770
2016,Capital Region,53,Real Estate and Rental and Leasing,7244
2017,Western New York,99,Unclassified Industry,1754
2016,New York City,81,Other Services (except Public Administration),238033
2017,Western New York,62,Health Care and Social Assistance,91422
2016,Western New York,99,Unclassified Industry,572
2016,Southern Tier,21,"Mining, Quarrying, and Oil and Gas Extraction",872
2017,Mohawk Valley,52,Finance and Insurance,7748
2017,Southern Tier,23,Construction,8255
2017,Central New York,31,Manufacturing,30265
2016,Western New York,55,Management of Companies and Enterprises,2627
2016,Mohawk Valley,31,Manufacturing,18106
2016,Western New York,31,Manufacturing,33779
2017,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",193
2017,Western New York,21,"Mining, Quarrying, and Oil and Gas Extraction",410
2017,Long Island,71,"Arts, Entertainment, and Recreation",23171
2017,Mohawk Valley,23,Construction,5119
2017,Capital Region,71,"Arts, Entertainment, and Recreation",8154
2016,Finger Lakes,22,Utilities,1789
2016,Finger Lakes,31,Manufacturing,65869
2017,Finger Lakes,90,Government,91050
2016,Mohawk Valley,56,Administrative and Support and Waste Management and Remediation Services,5246
2016,Central New York,90,Government,66149
2017,Mohawk Valley,72,Accommodation and Food Services,15100
2017,Western New York,23,Construction,23565
2016,Mohawk Valley,54,"Professional, Scientific, and Technical Services",5813
2016,New York City,21,"Mining, Quarrying, and Oil and Gas Extraction",69
2017,North Country,48,Transportation and Warehousing,3371
2017,Mid-Hudson,54,"Professional, Scientific, and Technical Services",44873
2016,New York City,72,Accommodation and Food Services,356058
2016,North Country,11,"Agriculture, Forestry, Fishing and Hunting",4629
2016,Long Island,55,Management of Companies and Enterprises,15695
2016,Central New York,61,Educational Services,18766
2017,Mohawk Valley,53,Real Estate and Rental and Leasing,1165
2017,Long Island,23,Construction,79819
2017,Capital Region,61,Educational Services,22420
2017,North Country,72,Accommodation and Food Services,14514
2017,New York City,72,Accommodation and Food Services,358311
2013,Mid-Hudson,62,Health Care and Social Assistance,144038
2013,Capital Region,71,"Arts, Entertainment, and Recreation",8017
2012,Mid-Hudson,23,Construction,39260
2014,Capital Region,51,Information,9231
2014,Finger Lakes,52,Finance and Insurance,15328
2014,Southern Tier ,55,Management of Companies and Enterprises,2283
2014,Southern Tier ,21,"Mining, Quarrying, and Oil and Gas Extraction",955
2014,Central New York,54,"Professional, Scientific, and Technical Services",17229
2013,Mid-Hudson,11,"Agriculture, Forestry, Fishing and Hunting",3301
2013,Mid-Hudson,71,"Arts, Entertainment, and Recreation",17055
2014,Long Island,72,Accommodation and Food Services,94333
2013,Western New York ,44-45,Retail Trade,73669
2013,Western New York ,52,Finance and Insurance,26325
2012,Mohawk Valley,31-33,Manufacturing,17352
2014,Long Island,90,Government,176167
2013,Mid-Hudson,54,"Professional, Scientific, and Technical Services",42791
2013,Central New York,52,Finance and Insurance,12789
2014,New York City,52,Finance and Insurance,314513
2013,Southern Tier ,11,"Agriculture, Forestry, Fishing and Hunting",1536
2012,Mid-Hudson,11,"Agriculture, Forestry, Fishing and Hunting",3219
2013,Mid-Hudson,21,"Mining, Quarrying, and Oil and Gas Extraction",587
2012,Long Island,56,Administrative and Support and Waste Management and Remediation Services,65882
2012,North Country,42,Wholesale Trade,2853
2014,Finger Lakes,42,Wholesale Trade,17257
2014,Finger Lakes,61,Educational Services (Private),26171
2014,Capital Region,31-33,Manufacturing,32430
2013,Finger Lakes,48-49,Transportation and Warehousing,9242
2014,Capital Region,11,"Agriculture, Forestry, Fishing and Hunting",2323
2013,Southern Tier ,52,Finance and Insurance,7239
2014,Mohawk Valley,81,Other Services (except Public Administration),5642
2014,Mid-Hudson,62,Health Care and Social Assistance,146585
2012,Mohawk Valley,51,Information,2710
2013,New York City,31-33,Manufacturing,75787
2014,Southern Tier ,54,"Professional, Scientific, and Technical Services",9998
2014,North Country,99,Unclassified Industry,157
2013,Mohawk Valley,99,Unclassified Industry,124
2012,Southern Tier ,23,Construction,8242
2012,Mid-Hudson,44-45,Retail Trade,115275
2013,Finger Lakes,71,"Arts, Entertainment, and Recreation",8144
2014,North Country,42,Wholesale Trade,2916
2013,North Country,52,Finance and Insurance,2286
2014,Mohawk Valley,23,Construction,4997
2013,Capital Region,48-49,Transportation and Warehousing,11034
2012,Western New York ,61,Educational Services (Private),16391
2014,Mid-Hudson,21,"Mining, Quarrying, and Oil and Gas Extraction",586
2013,Mohawk Valley,71,"Arts, Entertainment, and Recreation",2820
2013,Long Island,11,"Agriculture, Forestry, Fishing and Hunting",2548
2012,Capital Region,81,Other Services (except Public Administration),17887
2012,Finger Lakes,21,"Mining, Quarrying, and Oil and Gas Extraction",545
2012,New York City,42,Wholesale Trade,131058
2013,New York City,23,Construction,117498
2012,Long Island,23,Construction,59837
2013,Southern Tier ,21,"Mining, Quarrying, and Oil and Gas Extraction",949
2013,Capital Region,90,Government,111500
2014,Central New York,22,Utilities,3547
2015,Mid-Hudson,44,Retail Trade,121924
2015,Central New York,55,Management of Companies and Enterprises,3166
2015,Southern Tier,42,Wholesale Trade,7121
2015,Mohawk Valley,42,Wholesale Trade,4509
2015,Finger Lakes,22,Utilities,1864
2015,Central New York,11,"Agriculture, Forestry, Fishing and Hunting",4079
2015,Capital Region,52,Finance and Insurance,22558
2015,North Country,31,Manufacturing,10845
2015,Western New York,11,"Agriculture, Forestry, Fishing and Hunting",4244
2015,Capital Region,62,Health Care and Social Assistance,77699
2015,New York City,22,Utilities,15246
2015,Western New York,55,Management of Companies and Enterprises,14370
2014,Capital Region,21,"Mining, Quarrying, and Oil and Gas Extraction",755
2012,North Country,54,"Professional, Scientific, and Technical Services",2715
2013,Finger Lakes,99,Unclassified Industry,650
2013,Long Island,81,Other Services (except Public Administration),50885
2012,Mid-Hudson,71,"Arts, Entertainment, and Recreation",16557
2012,Long Island,72,Accommodation and Food Services,87523
2012,Finger Lakes,61,Educational Services (Private),26601
2013,North Country,42,Wholesale Trade,2877
2014,Central New York,90,Government,61630
2013,New York City,72,Accommodation and Food Services,304373
2012,Western New York ,52,Finance and Insurance,26484
2014,Mohawk Valley,61,Educational Services (Private),3949
2013,Western New York ,61,Educational Services (Private),16104
2014,New York City,56,Administrative and Support and Waste Management and Remediation Services,209167
2012,Southern Tier ,71,"Arts, Entertainment, and Recreation",2771
2013,Central New York,53,Real Estate and Rental and Leasing,3825
2013,Long Island,61,Educational Services (Private),29641
2012,Capital Region,99,Unclassified Industry,772
2014,Western New York ,11,"Agriculture, Forestry, Fishing and Hunting",2352
2013,Western New York ,22,Utilities,1908
2012,Long Island,71,"Arts, Entertainment, and Recreation",21329
2014,Capital Region,53,Real Estate and Rental and Leasing,5338
2013,Mid-Hudson,99,Unclassified Industry,2936
2014,Central New York,72,Accommodation and Food Services,29870
2014,Capital Region,55,Management of Companies and Enterprises,7359
2014,North Country,62,Health Care and Social Assistance,22321
2012,Finger Lakes,54,"Professional, Scientific, and Technical Services",24919
2014,Finger Lakes,23,Construction,19786
2012,North Country,62,Health Care and Social Assistance,22445
2013,Mohawk Valley,55,Management of Companies and Enterprises,1258
2014,Western New York ,56,Administrative and Support and Waste Management and Remediation Services,35190
2014,Mid-Hudson,42,Wholesale Trade,29950
2012,Mid-Hudson,42,Wholesale Trade,30706
2013,Capital Region,44-45,Retail Trade,58244
2013,Long Island,51,Information,22834
2014,Mohawk Valley,48-49,Transportation and Warehousing,7184
2013,North Country,23,Construction,5357
2013,Mid-Hudson,22,Utilities,5309
2014,Capital Region,72,Accommodation and Food Services,41821
2012,Long Island,11,"Agriculture, Forestry, Fishing and Hunting",2546
2013,Finger Lakes,42,Wholesale Trade,17207
2013,Southern Tier ,23,Construction,8013
2012,North Country,31-33,Manufacturing,10609
2012,North Country,21,"Mining, Quarrying, and Oil and Gas Extraction",258
2012,Mid-Hudson,99,Unclassified Industry,3201
2013,Western New York ,48-49,Transportation and Warehousing,15140
2014,Mohawk Valley,62,Health Care and Social Assistance,36402
2012,Long Island,48-49,Transportation and Warehousing,31598
2014,Finger Lakes,81,Other Services (except Public Administration),19611
2012,Finger Lakes,72,Accommodation and Food Services,39364
2013,New York City,44-45,Retail Trade,336078
2012,Central New York,55,Management of Companies and Enterprises,2938
2012,Finger Lakes,62,Health Care and Social Assistance,78709
2013,New York City,11,"Agriculture, Forestry, Fishing and Hunting",230
2012,Finger Lakes,44-45,Retail Trade,62033
2014,Mid-Hudson,90,Government,144809
2012,Southern Tier ,48-49,Transportation and Warehousing,4990
2014,Western New York ,61,Educational Services (Private),15732
2013,Mid-Hudson,61,Educational Services (Private),30893
2014,Capital Region,61,Educational Services (Private),17940
2012,Mohawk Valley,99,Unclassified Industry,188
2013,Long Island,54,"Professional, Scientific, and Technical Services",78105
2013,Long Island,99,Unclassified Industry,4747
2012,Western New York ,21,"Mining, Quarrying, and Oil and Gas Extraction",573
2012,Finger Lakes,48-49,Transportation and Warehousing,9143
2012,Finger Lakes,31-33,Manufacturing,67353
2013,Mohawk Valley,48-49,Transportation and Warehousing,7401
2013,Finger Lakes,51,Information,8680
2014,Mid-Hudson,22,Utilities,5137
2012,North Country,48-49,Transportation and Warehousing,3272
2013,Finger Lakes,62,Health Care and Social Assistance,79400
2014,New York City,53,Real Estate and Rental and Leasing,118776
2014,Central New York,61,Educational Services (Private),11093
2012,Long Island,52,Finance and Insurance,52531
2013,Capital Region,99,Unclassified Industry,656
2014,Long Island,56,Administrative and Support and Waste Management and Remediation Services,71265
2012,North Country,51,Information,1793
2013,North Country,48-49,Transportation and Warehousing,3243
2013,Mid-Hudson,72,Accommodation and Food Services,65050
2013,Mid-Hudson,23,Construction,40872
2012,New York City,81,Other Services (except Public Administration),152695
2014,North Country,54,"Professional, Scientific, and Technical Services",2787
2014,Western New York ,21,"Mining, Quarrying, and Oil and Gas Extraction",561
2013,Southern Tier ,22,Utilities,1324
2012,Capital Region,11,"Agriculture, Forestry, Fishing and Hunting",2183
2013,North Country,21,"Mining, Quarrying, and Oil and Gas Extraction",266
2014,Central New York,31-33,Manufacturing,29531
2014,Mohawk Valley,52,Finance and Insurance,8134
2012,Southern Tier ,61,Educational Services (Private),17409
2014,Southern Tier ,52,Finance and Insurance,7221
2013,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",798
2014,Western New York ,62,Health Care and Social Assistance,85283
2013,Central New York,31-33,Manufacturing,30150
2013,Southern Tier ,71,"Arts, Entertainment, and Recreation",2697
2012,Mid-Hudson,52,Finance and Insurance,29408
2014,Southern Tier ,62,Health Care and Social Assistance,37130
2012,Finger Lakes,56,Administrative and Support and Waste Management and Remediation Services,28423
2012,North Country,81,Other Services (except Public Administration),4894
2013,North Country,61,Educational Services (Private),2918
2014,Capital Region,22,Utilities,1890
2012,Finger Lakes,42,Wholesale Trade,17926
2013,Mohawk Valley,22,Utilities,564
2013,Mohawk Valley,21,"Mining, Quarrying, and Oil and Gas Extraction",259
2013,Mohawk Valley,61,Educational Services (Private),4103
2014,Mohawk Valley,90,Government,43082
2012,Western New York ,44-45,Retail Trade,74408
2013,Finger Lakes,54,"Professional, Scientific, and Technical Services",25304
2012,Mohawk Valley,42,Wholesale Trade,4631
2013,Mohawk Valley,72,Accommodation and Food Services,14258
2013,Central New York,90,Government,61716
2013,Western New York ,11,"Agriculture, Forestry, Fishing and Hunting",2313
2014,Western New York ,22,Utilities,1913
2014,Finger Lakes,51,Information,8511
2013,Southern Tier ,62,Health Care and Social Assistance,36997
2014,Long Island,48-49,Transportation and Warehousing,33381
2012,North Country,55,Management of Companies and Enterprises,1018
2013,Southern Tier ,53,Real Estate and Rental and Leasing,2501
2013,Western New York ,81,Other Services (except Public Administration),22445
2014,Mid-Hudson,23,Construction,42494
2013,North Country,55,Management of Companies and Enterprises,1022
2014,Mid-Hudson,99,Unclassified Industry,3436
2012,Southern Tier ,72,Accommodation and Food Services,20089
2014,Southern Tier ,44-45,Retail Trade,30685
2013,Central New York,62,Health Care and Social Assistance,47348
2014,Mohawk Valley,53,Real Estate and Rental and Leasing,1211
2013,New York City,56,Administrative and Support and Waste Management and Remediation Services,198642
2013,Central New York,42,Wholesale Trade,15168
2014,Southern Tier ,81,Other Services (except Public Administration),8532
2012,Long Island,44-45,Retail Trade,155043
2012,Southern Tier ,90,Government,52097
2014,Southern Tier ,23,Construction,8744
2013,Western New York ,42,Wholesale Trade,21837
2012,Finger Lakes,55,Management of Companies and Enterprises,12150
2013,Mohawk Valley,56,Administrative and Support and Waste Management and Remediation Services,4634
2012,Finger Lakes,23,Construction,19143
2014,North Country,22,Utilities,610
2013,Southern Tier ,56,Administrative and Support and Waste Management and Remediation Services,10438
2014,New York City,54,"Professional, Scientific, and Technical Services",366504
2014,North Country,44-45,Retail Trade,21723
2014,Western New York ,90,Government,106666
2012,Mohawk Valley,21,"Mining, Quarrying, and Oil and Gas Extraction",282
2014,Capital Region,54,"Professional, Scientific, and Technical Services",31519
2013,Capital Region,62,Health Care and Social Assistance,73030
2013,Finger Lakes,56,Administrative and Support and Waste Management and Remediation Services,28641
2014,Southern Tier ,53,Real Estate and Rental and Leasing,2434
2013,North Country,22,Utilities,634
2014,Finger Lakes,72,Accommodation and Food Services,40632
2014,Western New York ,42,Wholesale Trade,21906
2014,New York City,81,Other Services (except Public Administration),161454
2012,North Country,99,Unclassified Industry,138
2014,Mid-Hudson,44-45,Retail Trade,118581
2013,Southern Tier ,81,Other Services (except Public Administration),8406
2014,New York City,31-33,Manufacturing,73942
2014,New York City,55,Management of Companies and Enterprises,68138
2013,Finger Lakes,53,Real Estate and Rental and Leasing,7091
2014,Finger Lakes,48-49,Transportation and Warehousing,9256
2012,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",789
2012,Central New York,51,Information,4858
2012,Mid-Hudson,81,Other Services (except Public Administration),38579
2014,Capital Region,56,Administrative and Support and Waste Management and Remediation Services,18833
2012,Long Island,42,Wholesale Trade,62491
2013,Long Island,42,Wholesale Trade,63295
2014,Mid-Hudson,61,Educational Services (Private),29656
2013,Mohawk Valley,81,Other Services (except Public Administration),5472
2014,Southern Tier ,72,Accommodation and Food Services,20937
2014,Long Island,23,Construction,68116
2012,Mid-Hudson,55,Management of Companies and Enterprises,12937
2014,Western New York ,53,Real Estate and Rental and Leasing,8378
2012,Western New York ,55,Management of Companies and Enterprises,13153
2013,Long Island,23,Construction,65096
2012,Western New York ,54,"Professional, Scientific, and Technical Services",27140
2012,North Country,22,Utilities,591
2012,New York City,11,"Agriculture, Forestry, Fishing and Hunting",241
2014,Western New York ,48-49,Transportation and Warehousing,15257
2012,Capital Region,55,Management of Companies and Enterprises,7435
2014,Central New York,48-49,Transportation and Warehousing,9840
2013,Mid-Hudson,55,Management of Companies and Enterprises,12962
2014,Central New York,11,"Agriculture, Forestry, Fishing and Hunting",2234
2014,Mid-Hudson,53,Real Estate and Rental and Leasing,15516
2012,Finger Lakes,52,Finance and Insurance,15143
2013,Southern Tier ,61,Educational Services (Private),17445
2014,New York City,62,Health Care and Social Assistance,634044
2013,Western New York ,54,"Professional, Scientific, and Technical Services",26632
2013,Central New York,81,Other Services (except Public Administration),11658
2012,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",183
2013,Southern Tier ,54,"Professional, Scientific, and Technical Services",9801
2013,Mohawk Valley,44-45,Retail Trade,22684
2012,New York City,55,Management of Companies and Enterprises,62984
2012,Central New York,71,"Arts, Entertainment, and Recreation",4836
2014,Capital Region,44-45,Retail Trade,58069
2014,New York City,61,Educational Services (Private),156794
2013,Long Island,55,Management of Companies and Enterprises,14701
2012,Capital Region,31-33,Manufacturing,30812
2012,Long Island,54,"Professional, Scientific, and Technical Services",76314
2012,Capital Region,90,Government,111475
2012,Finger Lakes,51,Information,8774
2012,Mohawk Valley,52,Finance and Insurance,8036
2014,Mid-Hudson,52,Finance and Insurance,28842
2014,Long Island,55,Management of Companies and Enterprises,14641
2012,Central New York,61,Educational Services (Private),11307
2013,Western New York ,62,Health Care and Social Assistance,85406
2012,Long Island,81,Other Services (except Public Administration),50064
2013,Southern Tier ,42,Wholesale Trade,7015
2014,Mohawk Valley,54,"Professional, Scientific, and Technical Services",4881
2013,Finger Lakes,11,"Agriculture, Forestry, Fishing and Hunting",6532
2014,Capital Region,23,Construction,22312
2014,Long Island,11,"Agriculture, Forestry, Fishing and Hunting",2590
2014,New York City,44-45,Retail Trade,343474
2013,Southern Tier ,99,Unclassified Industry,222
2013,Southern Tier ,90,Government,50759
2012,Capital Region,48-49,Transportation and Warehousing,11041
2012,New York City,53,Real Estate and Rental and Leasing,117033
2012,Finger Lakes,81,Other Services (except Public Administration),19395
2012,New York City,23,Construction,111595
2013,New York City,90,Government,532101
2013,Central New York,99,Unclassified Industry,377
2014,Long Island,31-33,Manufacturing,71543
2012,Southern Tier ,62,Health Care and Social Assistance,37013
2014,Long Island,44-45,Retail Trade,159925
2012,Finger Lakes,53,Real Estate and Rental and Leasing,7217
2013,New York City,61,Educational Services (Private),157499
2013,Capital Region,31-33,Manufacturing,31893
2014,North Country,53,Real Estate and Rental and Leasing,1448
2012,Central New York,81,Other Services (except Public Administration),11562
2014,New York City,99,Unclassified Industry,17360
2014,Mohawk Valley,71,"Arts, Entertainment, and Recreation",2543
2014,North Country,90,Government,43884
2014,Mid-Hudson,48-49,Transportation and Warehousing,23124
2012,Long Island,61,Educational Services (Private),29922
2012,Mohawk Valley,54,"Professional, Scientific, and Technical Services",5307
2012,Southern Tier ,11,"Agriculture, Forestry, Fishing and Hunting",1432
2014,Central New York,52,Finance and Insurance,12940
2014,Central New York,21,"Mining, Quarrying, and Oil and Gas Extraction",217
2012,Southern Tier ,44-45,Retail Trade,31140
2014,New York City,71,"Arts, Entertainment, and Recreation",81801
2013,Finger Lakes,21,"Mining, Quarrying, and Oil and Gas Extraction",568
2014,Long Island,99,Unclassified Industry,5370
2012,Mid-Hudson,61,Educational Services (Private),30401
2012,Central New York,99,Unclassified Industry,457
2012,Finger Lakes,71,"Arts, Entertainment, and Recreation",8017
2012,Capital Region,71,"Arts, Entertainment, and Recreation",7677
2012,Long Island,62,Health Care and Social Assistance,196851
2012,Western New York ,62,Health Care and Social Assistance,84768
2013,Central New York,11,"Agriculture, Forestry, Fishing and Hunting",2161
2012,Mid-Hudson,51,Information,17780
2012,Mohawk Valley,55,Management of Companies and Enterprises,1213
2012,New York City,54,"Professional, Scientific, and Technical Services",339135
2012,Mohawk Valley,48-49,Transportation and Warehousing,7516
2012,New York City,56,Administrative and Support and Waste Management and Remediation Services,191148
2014,Finger Lakes,22,Utilities,1750
2013,New York City,55,Management of Companies and Enterprises,65065
2012,Mohawk Valley,72,Accommodation and Food Services,13896
2012,Mohawk Valley,53,Real Estate and Rental and Leasing,1236
2014,Central New York,62,Health Care and Social Assistance,46599
2012,New York City,61,Educational Services (Private),153364
2013,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",186
2013,Central New York,22,Utilities,3640
2012,Southern Tier ,31-33,Manufacturing,35332
2014,Mohawk Valley,55,Management of Companies and Enterprises,1308
2014,Mid-Hudson,55,Management of Companies and Enterprises,13389
2012,Long Island,99,Unclassified Industry,5169
2013,New York City,42,Wholesale Trade,132182
2013,Capital Region,42,Wholesale Trade,14678
2014,Finger Lakes,99,Unclassified Industry,721
2017,Long Island,90,Government,189899
2013,Finger Lakes,55,Management of Companies and Enterprises,12423
2014,Central New York,81,Other Services (except Public Administration),11709
2013,Long Island,31-33,Manufacturing,73083
2013,North Country,11,"Agriculture, Forestry, Fishing and Hunting",2404
